Ticker,Date,Close,High,Low,Open,Interval
005930.KS,2016-01-11,17652.78125,18182.98846068905,17528.026612190813,18027.045163427563,1wk
005930.KS,2016-01-18,18214.169921875,18260.952892564746,16966.62403681507,16966.62403681507,1wk
005930.KS,2016-01-25,17933.484375,18338.93706521739,17403.277010869566,18276.55972826087,1wk
005930.KS,2016-02-01,18151.794921875,18229.766549546282,17730.748132450062,17964.663015463917,1wk
005930.KS,2016-02-08,17621.59375,18151.80099557522,17434.461780973452,18151.80099557522,1wk
005930.KS,2016-02-15,18557.24609375,18759.97231158088,17839.907169117647,17995.85041360294,1wk
005930.KS,2016-02-22,18276.556640625,18588.443272717577,18105.01899297408,18557.25460950832,1wk
005930.KS,2016-02-29,18947.11328125,19149.839596193415,18338.934336419752,18385.717332175926,1wk
005930.KS,2016-03-07,19477.318359375,19539.695679981483,18354.526588458266,19025.08278497798,1wk
005930.KS,2016-03-14,19851.580078125,20210.249631775332,19430.533210796348,19758.01410760752,1wk
005930.KS,2016-03-21,20085.490234375,20116.67888380726,19617.66049289111,19867.169688349186,1wk
005930.KS,2016-03-28,19945.142578125,20600.10425778196,19820.387972476055,20085.491509480064,1wk
005930.KS,2016-04-04,19430.5390625,20350.604716342295,19336.973063804173,19945.15205532705,1wk
005930.KS,2016-04-11,20272.6328125,20428.57614182692,19430.538834134615,19430.538834134615,1wk
005930.KS,2016-04-18,19960.736328125,20350.59445953369,19913.95335235596,20194.651206970215,1wk
005930.KS,2016-04-25,19414.939453125,20350.599185805724,19368.156466490964,20038.71260824548,1wk
005930.KS,2016-05-02,20116.685546875,20116.685546875,19414.94070221657,19446.12936197917,1wk
005930.KS,2016-05-09,19539.693359375,20272.62678945531,19508.504702775837,20116.6835064595,1wk
005930.KS,2016-05-16,19789.201171875,19960.73877068558,19446.125974253842,19539.69193724143,1wk
005930.KS,2016-05-23,19991.935546875,20319.416550372953,19773.614877876364,19789.209211376266,1wk
005930.KS,2016-05-30,21473.390625,21504.57928240741,19773.608796296296,20225.844328703704,1wk
005930.KS,2016-06-06,21925.626953125,22299.89085559655,21473.39140430521,21473.39140430521,1wk
005930.KS,2016-06-13,22237.517578125,22377.866567047247,21239.480323566797,21769.687615050843,1wk
005930.KS,2016-06-20,21832.064453125,22611.781040736605,21208.291183035715,22253.111410435267,1wk
005930.KS,2016-06-27,22877.6328125,23080.504044807298,21519.956103981924,21847.671171555252,1wk
005930.KS,2016-07-04,22784.0078125,23018.090084546235,22034.944541952056,22846.42975171233,1wk
005930.KS,2016-07-11,23689.12109375,23751.543020215744,22784.003159996708,22784.003159996708,1wk
005930.KS,2016-07-18,23657.9140625,24141.684073012864,23408.226315138523,23689.125030920186,1wk
005930.KS,2016-07-25,24016.837890625,24297.73657940424,23330.196651386857,23408.224064936647,1wk
005930.KS,2016-08-01,24360.166015625,24656.67027846733,23673.524564832238,24485.009915769137,1wk
005930.KS,2016-08-08,24110.466796875,24641.053121207526,23813.962674453884,24438.18187955097,1wk
005930.KS,2016-08-15,26139.181640625,26139.181640625,24110.46903568097,24110.46903568097,1wk
005930.KS,2016-08-22,25156.041015625,26435.690744707663,25015.591655115928,26123.5810546875,1wk
005930.KS,2016-08-29,24921.955078125,26076.76076114394,24391.368683224402,24999.98248913979,1wk
005930.KS,2016-09-05,24578.630859375,25780.2528125,24406.970580357145,24812.713058035715,1wk
005930.KS,2016-09-12,23829.576171875,24172.89685018623,22721.58671005239,23252.17321289702,1wk
005930.KS,2016-09-19,24516.220703125,25608.604821023633,23970.028644175683,24001.239618972788,1wk
005930.KS,2016-09-26,24937.5625,25265.277651752192,23923.20607790989,24516.214447747185,1wk
005930.KS,2016-10-03,26622.951171875,26779.005985309203,24921.95370544219,24937.55918678561,1wk
005930.KS,2016-10-10,24609.845703125,26357.6597289652,23314.59066611842,25749.045916395848,1wk
005930.KS,2016-10-17,24797.109375,25764.649199575204,24001.229841881686,24422.577830003145,1wk
005930.KS,2016-10-24,25187.2421875,25234.058622792752,24282.124438506817,24859.527140450744,1wk
005930.KS,2016-10-31,25390.119140625,25780.25618949754,25046.798537617164,25218.458839121082,1wk
005930.KS,2016-11-07,24937.5625,25858.286021589487,24734.691215581977,25702.231187421778,1wk
005930.KS,2016-11-14,24750.294921875,24906.34974483764,24016.837253950584,24890.744262541375,1wk
005930.KS,2016-11-21,25749.041015625,25920.7012890625,24422.575266335225,24422.575266335225,1wk
005930.KS,2016-11-28,26950.66796875,27356.410509101763,25592.991006803702,25749.045830015923,1wk
005930.KS,2016-12-05,27777.765625,28105.480837429775,26700.987069873594,26794.619987710674,1wk
005930.KS,2016-12-12,27980.6328125,28105.47668450223,27013.09280448271,27044.30377248327,1wk
005930.KS,2016-12-19,27808.96875,28558.03188131313,27777.757786195285,27793.36326809764,1wk
005930.KS,2016-12-26,28557.615234375,28684.397100010407,28050.48777183338,28208.965103877636,1wk
005930.KS,2017-01-02,28684.41015625,29017.212705024172,28161.434722462018,28510.085011654006,1wk
005930.KS,2017-01-09,29682.814453125,30744.612941304058,28969.666214795783,29001.36169205486,1wk
005930.KS,2017-01-16,29476.7890625,30047.30756048387,28779.488676075267,29207.37754956317,1wk
005930.KS,2017-01-23,31616.2265625,31695.46522556391,29318.30533364662,29476.782659774435,1wk
005930.KS,2017-01-30,31267.564453125,31616.214436890208,30934.76219589458,31616.214436890208,1wk
005930.KS,2017-02-06,30395.94921875,31426.0517730872,30269.1673659085,31362.66084666645,1wk
005930.KS,2017-02-13,29999.763671875,30395.95706426638,29381.701979744455,29904.67725770107,1wk
005930.KS,2017-02-20,30285.015625,31346.813661041342,30158.23376995029,30285.015625,1wk
005930.KS,2017-02-27,31394.36328125,31584.53610274167,29872.980709316635,30126.544471305526,1wk
005930.KS,2017-03-06,31838.10546875,32186.755702852788,31077.414048889375,31077.414048889375,1wk
005930.KS,2017-03-13,33597.1953125,33676.43398068986,31727.162743219338,31727.162743219338,1wk
005930.KS,2017-03-20,32884.04296875,33819.05913027109,32551.2406061747,33280.23625753012,1wk
005930.KS,2017-03-27,32756.09765625,33741.960789593446,32740.196637970268,32756.09765625,1wk
005930.KS,2017-04-03,33074.1171875,33582.94975961539,32724.294794170673,32915.107008713945,1wk
005930.KS,2017-04-10,33408.04296875,33757.86540821335,32994.61644938422,33344.43888884757,1wk
005930.KS,2017-04-17,32406.26953125,33455.736552379785,31865.635005213444,33392.13249049313,1wk
005930.KS,2017-04-24,35475.171875,36413.331955961454,32533.4834855446,32803.800797008065,1wk
005930.KS,2017-05-01,36190.70703125,36333.81615395705,35475.16141771474,35475.16141771474,1wk
005930.KS,2017-05-08,36429.23046875,37542.30167469173,35952.19995191783,36190.71521033392,1wk
005930.KS,2017-05-15,35554.6875,37208.39389534884,35554.6875,36270.23353644902,1wk
005930.KS,2017-05-22,36635.94140625,36938.06071472168,35586.4743347168,35809.08856201172,1wk
005930.KS,2017-05-29,36540.5390625,36890.36145561357,35300.25966873368,36747.25229479439,1wk
005930.KS,2017-06-05,36651.84375,36969.8640862256,35777.28782537961,36604.14069956616,1wk
005930.KS,2017-06-12,36238.41796875,36620.04237912736,35888.59559257075,36111.20983195755,1wk
005930.KS,2017-06-19,37860.328125,38273.75463959471,36222.523086413275,36238.42410620538,1wk
005930.KS,2017-06-26,37907.984375,38593.74092869163,37557.13218473917,37892.03654816996,1wk
005930.KS,2017-07-03,38163.140625,38370.46232501045,37301.95817880276,37876.079809600924,1wk
005930.KS,2017-07-10,40252.3046875,40730.73937079041,38498.044182101825,38673.470232641645,1wk
005930.KS,2017-07-17,40730.7421875,40922.11607405051,39869.55969802271,40587.21177258712,1wk
005930.KS,2017-07-24,38083.4140625,40666.9622526696,37780.40532414678,40427.74482765389,1wk
005930.KS,2017-07-31,38035.55859375,39343.28010514937,37413.593484669815,37812.28906741352,1wk
005930.KS,2017-08-07,35579.60546875,38482.110262704504,35260.64889798577,37876.09277825247,1wk
005930.KS,2017-08-14,37397.64453125,37716.6009878065,35659.331843017055,35978.28829957356,1wk
005930.KS,2017-08-21,37493.3359375,38179.09240084007,37142.48379346555,37668.76200951723,1wk
005930.KS,2017-08-28,37062.7578125,37668.775367093374,36010.20100715361,37493.349232868975,1wk
005930.KS,2017-09-04,39135.9609375,39215.70005921455,36281.300380119195,36504.56992091993,1wk
005930.KS,2017-09-11,40188.51953125,40316.1021329365,39183.80654296875,39630.345648871524,1wk
005930.KS,2017-09-18,42261.73828125,42740.17305424528,40284.20788620283,40300.15571196934,1wk
005930.KS,2017-09-25,41001.28125,42920.2179699688,40649.476184672385,42376.51923264431,1wk
005930.KS,2017-10-02,41001.28125,41001.28125,41001.28125,41001.28125,1wk
005930.KS,2017-10-09,43176.08203125,44103.56823784723,41001.28678819445,41001.28678819445,1wk
005930.KS,2017-10-16,43048.15625,44279.47424080609,42216.616827637445,43160.09424916419,1wk
005930.KS,2017-10-23,42440.4921875,43799.7392997598,41688.908490132824,43655.819017285234,1wk
005930.KS,2017-10-30,45079.02734375,45990.52239823519,42776.30299557689,43000.178973871494,1wk
005930.KS,2017-11-06,45095.03125,45622.7390625,44247.50052083333,45079.04010416667,1wk
005930.KS,2017-11-13,44631.28515625,45478.81583101935,44231.50653607578,45095.028355652095,1wk
005930.KS,2017-11-20,44343.4453125,44935.11768053552,43991.6401206951,44695.25050430491,1wk
005930.KS,2017-11-27,40649.484375,44263.48259244689,40137.76781323761,44263.48259244689,1wk
005930.KS,2017-12-04,41576.98046875,41576.98046875,39993.85698167067,40649.49398137019,1wk
005930.KS,2017-12-11,40473.58984375,41800.85493937673,40393.63411509779,41576.978899150534,1wk
005930.KS,2017-12-18,39738.0,41640.94647887324,39258.265593561366,40473.592756539234,1wk
005930.KS,2017-12-25,41112.20703125,41112.20703125,38885.56473520899,40095.69641783997,1wk
005930.KS,2018-01-01,42048.046875,42403.0188747122,40854.05014869532,41112.211603031465,1wk
005930.KS,2018-01-08,38885.55859375,42370.73728928942,37723.83236190353,42273.92676996888,1wk
005930.KS,2018-01-15,39789.12109375,40854.036743461074,38659.6651016322,39369.60886810625,1wk
005930.KS,2018-01-22,40966.98828125,40966.98828125,38691.940881621704,39240.533871602995,1wk
005930.KS,2018-01-29,38482.1875,43677.686189727465,38482.1875,41305.82809224319,1wk
005930.KS,2018-02-05,36061.921875,38982.37281879195,35836.030641778525,37514.07980285235,1wk
005930.KS,2018-02-12,39530.953125,39611.62853954082,36336.20670918367,36384.611957908164,1wk
005930.KS,2018-02-19,38094.94140625,40176.36768384689,37723.834395515674,40176.36768384689,1wk
005930.KS,2018-02-26,37126.84375,39030.7844551282,37110.70865927857,38143.354465449804,1wk
005930.KS,2018-03-05,40127.96484375,40773.36837963661,36368.4892472105,36965.48751790561,1wk
005930.KS,2018-03-12,41257.4140625,41967.357832054164,39998.877380108526,40789.49657802112,1wk
005930.KS,2018-03-19,40111.828125,41773.74216235921,40015.01759855189,40837.90707336082,1wk
005930.KS,2018-03-26,39999.2109375,41006.91149748578,39267.81536976839,40161.743285884804,1wk
005930.KS,2018-04-02,39332.828125,40129.23662835744,38130.08875258264,39820.4251678719,1wk
005930.KS,2018-04-09,40470.55078125,40779.36221291416,39040.26625564759,39219.05182134789,1wk
005930.KS,2018-04-16,41949.58984375,43054.80956842067,40486.79903168588,40893.1298128148,1wk
005930.KS,2018-04-23,43071.06640625,43591.16984964623,39999.20544369104,41445.74314563679,1wk
005930.KS,2018-04-30,42177.13671875,43802.45990637042,42095.87055936898,43071.06447194124,1wk
005930.KS,2018-05-07,41689.54296875,43233.60011574074,41120.67980933236,42177.139962536545,1wk
005930.KS,2018-05-14,40226.75,41527.00858585859,39901.68535353535,41445.742424242424,1wk
005930.KS,2018-05-21,42827.26953125,42908.535697343454,39901.68755188567,40348.651465399664,1wk
005930.KS,2018-05-28,41689.54296875,43071.06778447855,39901.68732486598,42664.7369563231,1wk
005930.KS,2018-06-04,40348.65625,42095.879028197385,40308.023162134945,41283.217270896275,1wk
005930.KS,2018-06-11,38723.33203125,40876.88564893757,38723.33203125,40429.92169054958,1wk
005930.KS,2018-06-18,38398.26953125,38926.49969411376,37544.974652777775,38682.701157407406,1wk
005930.KS,2018-06-25,38192.62890625,39707.23476855573,37578.599502612546,38520.111254856645,1wk
005930.KS,2018-07-02,36759.8984375,38601.98688926782,36555.221942859134,38069.82800320156,1wk
005930.KS,2018-07-09,38069.82421875,38110.75951360887,37005.506552419356,37251.11832157258,1wk
005930.KS,2018-07-16,38847.58984375,38970.3957125922,37332.9841280295,38315.43107876712,1wk
005930.KS,2018-07-23,38397.3046875,38642.9164445629,37578.59883062367,38561.045858875266,1wk
005930.KS,2018-07-30,37455.79296875,38356.369411714484,37210.181211577874,38110.75765454235,1wk
005930.KS,2018-08-06,37169.24609375,38520.11076455809,36718.9578701473,37783.27548957186,1wk
005930.KS,2018-08-13,36104.91796875,37169.23527848639,35777.43571960034,36800.817748193025,1wk
005930.KS,2018-08-20,37783.26953125,37987.945964247025,35613.69934148158,35613.69934148158,1wk
005930.KS,2018-08-27,39666.3046875,39666.3046875,37660.47503869969,37742.345636609905,1wk
005930.KS,2018-09-03,36759.8984375,39543.49876461581,36350.54544821826,39461.62816675947,1wk
005930.KS,2018-09-10,37537.6640625,37578.59935591603,36023.05820610687,37210.181715171755,1wk
005930.KS,2018-09-17,38806.66015625,38970.40133834389,36596.1541979826,37292.0542218816,1wk
005930.KS,2018-09-24,38315.03515625,39181.14467000807,38191.305225713135,39098.65804965016,1wk
005930.KS,2018-10-01,36871.5234375,38603.742659395975,36747.79349307886,38315.03945574665,1wk
005930.KS,2018-10-08,36294.109375,37531.40855823864,35551.72986505682,36459.08259943182,1wk
005930.KS,2018-10-15,36211.62109375,36706.54074423405,35757.944747472946,36335.35100637101,1wk
005930.KS,2018-10-22,33819.52734375,36252.883579458845,33324.607431402444,35840.45031916921,1wk
005930.KS,2018-10-29,36417.84765625,36500.33428740798,33448.328934562574,33695.78882803652,1wk
005930.KS,2018-11-05,36541.578125,37160.227867522575,35386.765272291195,36087.90164715011,1wk
005930.KS,2018-11-12,36294.109375,37325.19202769887,35799.18970170455,36170.379456676135,1wk
005930.KS,2018-11-19,34974.3203125,36500.32249594634,34479.40068543632,36335.34928692511,1wk
005930.KS,2018-11-26,34520.6640625,36294.12709080047,34438.17741002091,34768.12401993728,1wk
005930.KS,2018-12-03,33778.27734375,35799.1999198718,33365.84416494963,35263.036787431316,1wk
005930.KS,2018-12-10,32128.537109375,33613.29620557205,31922.32056823652,33365.83635620587,1wk
005930.KS,2018-12-17,31881.08203125,32664.705004851232,31427.40557284929,31881.08203125,1wk
005930.KS,2018-12-24,32219.7421875,32511.13520469961,31720.21130087209,32053.231891957363,1wk
005930.KS,2018-12-31,31179.05078125,32802.5260555741,30679.519927611815,32219.740059662883,1wk
005930.KS,2019-01-07,33718.32421875,33759.95177951389,31470.4359375,31636.946180555555,1wk
005930.KS,2019-01-14,35216.921875,35300.17700945627,33177.171080821514,33676.7018875591,1wk
005930.KS,2019-01-21,37256.671875,37256.671875,34425.99736382681,35549.941655027935,1wk
005930.KS,2019-01-28,38588.75390625,39171.53983363673,36923.65125657363,37464.80961771845,1wk
005930.KS,2019-02-04,37298.296875,39213.164794921875,37173.41418457031,38588.75134277344,1wk
005930.KS,2019-02-11,38338.98046875,39546.17963660423,36840.388398310264,37048.526185871335,1wk
005930.KS,2019-02-18,39254.78515625,39296.41271208908,37839.44825772137,38713.62693034199,1wk
005930.KS,2019-02-25,37548.05078125,39587.800768258036,37548.05078125,39462.91811599224,1wk
005930.KS,2019-03-04,36465.7578125,38380.626373430365,36132.737193207766,38297.37121860731,1wk
005930.KS,2019-03-11,36798.76953125,37423.18304139565,36257.611155790444,36965.27980062217,1wk
005930.KS,2019-03-18,38755.265625,39129.91373523093,35882.96344656283,36590.63209922127,1wk
005930.KS,2019-03-25,37465.87890625,38346.93540908455,37088.283262178054,38011.29483657615,1wk
005930.KS,2019-04-01,39311.8984375,39899.26938533885,37633.69572938901,37927.38120330843,1wk
005930.KS,2019-04-08,39311.8984375,39647.5389791222,38598.662286552826,39647.5389791222,1wk
005930.KS,2019-04-15,38011.28515625,39941.217956677705,37969.33009537114,39563.62240876794,1wk
005930.KS,2019-04-22,37633.69921875,38514.75572219899,36752.642715301,38095.2050062709,1wk
005930.KS,2019-04-29,38011.28515625,38850.38637382726,37843.46491273455,37885.41997361341,1wk
005930.KS,2019-05-06,35997.453125,38011.29665646853,35619.85746284965,38011.29665646853,1wk
005930.KS,2019-05-13,34570.9765625,36249.179308252424,34277.291081993324,35661.80834723908,1wk
005930.KS,2019-05-20,35829.62890625,36920.46069964871,34864.66231978191,34948.57245773566,1wk
005930.KS,2019-05-27,35661.8046875,36081.355330882354,34654.88314338235,35661.8046875,1wk
005930.KS,2019-06-03,37088.28515625,37214.150377368496,35661.81265024038,36039.40831359587,1wk
005930.KS,2019-06-10,36920.46875,37801.525390625,36333.09765625,37172.19921875,1wk
005930.KS,2019-06-17,38346.9296875,38430.839818107226,36416.99668353392,36710.68214065919,1wk
005930.KS,2019-06-24,39745.6484375,39745.6484375,38223.47466755319,38223.47466755319,1wk
005930.KS,2019-07-01,38604.01171875,40083.90263896495,38223.46833926615,40041.620041244525,1wk
005930.KS,2019-07-08,39153.6796875,39365.09264477592,37504.65862074784,37842.91935238931,1wk
005930.KS,2019-07-15,39576.5078125,39703.35559395032,38604.00815471421,38857.70371761485,1wk
005930.KS,2019-07-22,39872.484375,40210.74511200954,39111.39771672853,39576.50623011665,1wk
005930.KS,2019-07-29,38012.0546875,39787.92376077586,37462.38092672414,39576.510775862065,1wk
005930.KS,2019-08-05,36489.87890625,37716.07414180185,35940.205179968136,37504.66117015498,1wk
005930.KS,2019-08-12,37124.12109375,37420.099280146635,36320.7517306734,37208.686289863326,1wk
005930.KS,2019-08-19,37166.40234375,37885.20648464164,36785.85897504266,37504.6631159343,1wk
005930.KS,2019-08-26,37208.69140625,37546.95223721591,36320.75672496449,36405.32193270597,1wk
005930.KS,2019-09-02,39153.6796875,39322.81005332074,36447.59383436825,37927.48453529968,1wk
005930.KS,2019-09-09,39872.484375,40083.897335630965,39153.680308854724,39280.5280852333,1wk
005930.KS,2019-09-16,41606.0703125,41944.33104674797,39238.24517276423,39745.63627413618,1wk
005930.KS,2019-09-23,41226.1796875,42290.90540256973,40885.46745867769,41950.19317374742,1wk
005930.KS,2019-09-30,40885.46484375,41950.190490722656,40331.80750732422,40928.05386962891,1wk
005930.KS,2019-10-07,41865.015625,42120.54979972025,40544.75572227874,41183.591159079355,1wk
005930.KS,2019-10-14,42503.83984375,43355.62020134018,42290.894754352455,42589.01787950902,1wk
005930.KS,2019-10-21,43355.62109375,44718.46969394646,42418.66268111493,42503.84071862721,1wk
005930.KS,2019-10-28,43611.1640625,44037.05433654785,42759.3835144043,43185.27378845215,1wk
005930.KS,2019-11-04,44377.76171875,45570.25435610605,43781.51540007198,44037.04953664827,1wk
005930.KS,2019-11-11,45740.62109375,45740.62109375,43781.52559066574,44462.95011347766,1wk
005930.KS,2019-11-18,43951.8828125,45825.80029675388,43100.102137839145,45655.4441618217,1wk
005930.KS,2019-11-25,42844.5625,45059.19197316103,42759.38444333996,44462.945576540755,1wk
005930.KS,2019-12-02,42929.7421875,43696.3447265625,41737.249348958336,43355.632486979164,1wk
005930.KS,2019-12-09,46592.39453125,46677.57258340951,43185.27244486975,43355.62854918876,1wk
005930.KS,2019-12-16,47699.7109375,48807.02565569196,46251.68399832589,46422.04010881696,1wk
005930.KS,2019-12-23,48435.1015625,48778.0049363938,46634.85884955752,48092.19818860619,1wk
005930.KS,2019-12-30,47577.84765625,48520.83202421171,47063.492546452704,48177.92861768018,1wk
005930.KS,2020-01-06,51006.87890625,51178.33060005252,46806.31240808823,47063.48994879202,1wk
005930.KS,2020-01-13,52549.94140625,53150.022303221864,50492.52118806077,51092.60208503263,1wk
005930.KS,2020-01-20,52121.30078125,53835.81725431744,51778.39748663652,53150.01066509046,1wk
005930.KS,2020-01-27,48349.37109375,52121.30784574468,48349.37109375,52121.30784574468,1wk
005930.KS,2020-02-03,51778.390625,52464.19712334437,47320.64838576159,47577.82582264073,1wk
005930.KS,2020-02-10,52978.5703125,53064.29615442961,50663.972580400485,50749.6984223301,1wk
005930.KS,2020-02-17,50749.6953125,53150.01873944257,50149.61445576436,52807.11539273649,1wk
005930.KS,2020-02-24,46463.39453125,49806.70151781596,46463.39453125,49206.62077663746,1wk
005930.KS,2020-03-02,48435.1015625,49720.98921460177,45949.05210176991,46549.13300608407,1wk
005930.KS,2020-03-09,42820.0546875,48435.09689376877,40162.553795983484,48435.09689376877,1wk
005930.KS,2020-03-16,38919.5234375,43634.44367772577,36262.022938463655,42948.637097329294,1wk
005930.KS,2020-03-23,41405.57421875,42605.735790307976,36347.75045289855,36519.202105978264,1wk
005930.KS,2020-03-30,40588.62109375,41884.00261801862,39163.70141705452,40631.80047789229,1wk
005930.KS,2020-04-06,42531.69921875,43352.10763007614,40804.52361595812,41020.420566307104,1wk
005930.KS,2020-04-13,44388.40625,44906.55885214008,41711.28447227627,42013.54015685798,1wk
005930.KS,2020-04-20,42618.0546875,44388.40954280648,41754.46695320415,44388.40954280648,1wk
005930.KS,2020-04-27,43179.390625,43611.18453125,42402.16159375,42618.058546875,1wk
005930.KS,2020-05-04,42143.078125,42618.05134157275,41884.00182505123,42229.436891649595,1wk
005930.KS,2020-05-11,41322.671875,42531.69466758098,40761.33986415883,42229.43896943574,1wk
005930.KS,2020-05-18,42099.90625,43611.184935897436,41106.78025641025,41409.03599358974,1wk
005930.KS,2020-05-25,43783.890625,44215.68441814596,41840.818555843194,42099.89483173077,1wk
005930.KS,2020-06-01,47929.12890625,49224.51076858108,43697.54815596847,43870.265737612615,1wk
005930.KS,2020-06-08,45165.640625,48792.709279397706,44474.77040511472,48706.35050191204,1wk
005930.KS,2020-06-15,45683.79296875,45683.79296875,43093.02966239367,44388.41131557183,1wk
005930.KS,2020-06-22,46029.21875,46547.371306285175,44129.32604362101,44906.55487804878,1wk
005930.KS,2020-06-29,46597.79296875,46858.60151148554,45206.81407416045,45641.49497871968,1wk
005930.KS,2020-07-06,45815.36328125,48597.3208239445,45467.61858841319,46945.53353296964,1wk
005930.KS,2020-07-13,47293.26953125,47814.886474609375,46163.09948730469,46336.97180175781,1wk
005930.KS,2020-07-20,47119.3984375,48249.56851072417,46684.71764010609,47641.0153943727,1wk
005930.KS,2020-07-27,50336.0390625,52509.44316709845,47206.33715187824,47206.33715187824,1wk
005930.KS,2020-08-03,49988.3046875,50770.73032608696,48945.07050271739,50249.11323369565,1wk
005930.KS,2020-08-10,50422.98046875,51813.95924030172,49988.29960264009,50075.23577586207,1wk
005930.KS,2020-08-17,48597.3203125,52074.76720427102,48075.70327873435,50422.97993067979,1wk
005930.KS,2020-08-24,48162.63671875,49379.74306182311,48162.63671875,48510.38138819946,1wk
005930.KS,2020-08-31,48336.515625,49292.813595998196,46945.53675809352,48684.260341726615,1wk
005930.KS,2020-09-07,51292.34765625,52161.7094809322,48510.38981726695,48771.19836467161,1wk
005930.KS,2020-09-14,51553.15234375,53291.875862932124,51379.27999183179,52335.57792738196,1wk
005930.KS,2020-09-21,50336.0390625,52161.698510362694,49901.35824158031,51379.27303270726,1wk
005930.KS,2020-09-28,50908.109375,51607.87720146048,50645.696440077314,50995.58035330756,1wk
005930.KS,2020-10-05,52220.16015625,53094.86970660595,50295.79914546692,50295.79914546692,1wk
005930.KS,2020-10-12,52045.234375,53707.18303571429,51607.87946428572,52482.58928571429,1wk
005930.KS,2020-10-19,52657.52734375,53794.65002725291,52045.23051417151,52132.70148982558,1wk
005930.KS,2020-10-26,49508.5703125,53444.7640652606,49508.5703125,52832.46725927562,1wk
005930.KS,2020-11-02,52570.0546875,53182.35149750416,48983.74480033278,49333.628691763726,1wk
005930.KS,2020-11-09,55281.65625,55281.65625,52045.230172072785,53094.881873022154,1wk
005930.KS,2020-11-16,56593.7109375,58605.54301101236,55893.94325975657,55981.41421947449,1wk
005930.KS,2020-11-23,59655.203125,60792.32576521261,56593.71909365836,56681.19006598241,1wk
005930.KS,2020-11-30,62541.74609375,63066.57193509616,58343.13936298077,59830.14591346154,1wk
005930.KS,2020-12-07,64203.6953125,64641.050185200955,62629.217770776566,63328.9855670981,1wk
005930.KS,2020-12-14,63853.79296875,65165.857207833906,63503.90917166096,64378.61866438357,1wk
005930.KS,2020-12-21,68052.421875,68927.13166773779,62979.10507712082,63941.285849132386,1wk
005930.KS,2020-12-28,72634.5859375,72903.6029224537,69316.70978973765,70841.13937114198,1wk
005930.KS,2021-01-04,79629.0234375,80705.09132179053,71917.20360008445,72634.58218961148,1wk
005930.KS,2021-01-11,78911.6328125,86802.79609375,78732.28819247159,80705.07901278409,1wk
005930.KS,2021-01-18,77835.578125,80436.07555083526,74966.06372407834,77656.2334749424,1wk
005930.KS,2021-01-25,73531.328125,80615.44388338414,73531.328125,78014.94569359756,1wk
005930.KS,2021-02-01,74876.390625,77476.8880239521,72634.5825224551,73262.28879116767,1wk
005930.KS,2021-02-08,73172.609375,76042.12346813726,73172.609375,75145.40031403187,1wk
005930.KS,2021-02-15,74069.3515625,77118.21106991525,72634.59414724576,75145.41962394067,1wk
005930.KS,2021-02-22,73979.671875,76580.16943181818,72724.25926136364,75145.4121590909,1wk
005930.KS,2021-03-01,73620.9765625,76490.49087431486,72724.25334005785,73979.66585147686,1wk
005930.KS,2021-03-08,74248.6875,74876.39379528986,72275.89628623189,74338.35982789856,1wk
005930.KS,2021-03-15,73441.6484375,75145.42294337606,73351.97609508547,74248.69951923077,1wk
005930.KS,2021-03-22,73082.9609375,74338.37376342024,72365.58217983128,73531.32266104294,1wk
005930.KS,2021-03-29,76380.03125,76740.31441627358,72957.34117040095,73587.83671137971,1wk
005930.KS,2021-04-05,75299.1875,77641.02825956937,75119.04590311005,77280.74506578947,1wk
005930.KS,2021-04-12,75569.40625,76289.97269815256,74578.62738379023,75749.54786203815,1wk
005930.KS,2021-04-19,74578.6328125,75659.48256340579,73497.78306159421,75479.34093825483,1wk
005930.KS,2021-04-26,73407.7109375,75209.12715682515,73407.7109375,74668.7022910276,1wk
005930.KS,2021-05-03,73767.9921875,74398.48784722222,72957.35491071428,72957.35491071428,1wk
005930.KS,2021-05-10,72146.71875,75209.12628745318,70615.5149812734,74128.27656835206,1wk
005930.KS,2021-05-17,72146.71875,73407.71008895131,71246.01065074906,72777.21441947565,1wk
005930.KS,2021-05-24,72146.71875,72507.00198970037,71246.01065074906,72146.71875,1wk
005930.KS,2021-05-31,74038.1953125,74758.76169023722,71696.35458485402,72326.85016537408,1wk
005930.KS,2021-06-07,72957.34375,74578.61805555556,72687.13136574074,74488.54726080247,1wk
005930.KS,2021-06-14,72507.0,73767.99130434783,72507.0,72777.21242236024,1wk
005930.KS,2021-06-21,73497.7890625,73768.0015222886,71696.37266390932,71786.44348383886,1wk
005930.KS,2021-06-28,72375.6640625,74275.52524414062,72285.19448242188,73913.64692382813,1wk
005930.KS,2021-07-05,71832.8515625,73551.77370316436,71470.97321709698,72466.13866695529,1wk
005930.KS,2021-07-12,72194.7109375,72918.46743812656,71561.42399945176,72285.18050007832,1wk
005930.KS,2021-07-19,71742.3828125,72285.20033693254,70928.1565258512,71561.44363768915,1wk
005930.KS,2021-07-26,71018.625,71923.3208598726,70656.74665605095,71832.85127388535,1wk
005930.KS,2021-08-02,73732.7109375,75361.16344900307,71199.56258627301,71651.91050613497,1wk
005930.KS,2021-08-09,67309.3515625,74546.91624663978,67037.94288684476,73732.69021967406,1wk
005930.KS,2021-08-16,65771.390625,67942.66074191885,65590.4514485901,67309.37362448419,1wk
