Date,pct_above_20dma,pct_above_50dma,pct_above_150dma,pct_above_200dma,n_valid_200,advances,declines,unchanged,net_advances,ad_line,ad_ratio,mcclellan_osc,mcclellan_sum,breadth_thrust,new_highs,new_lows,net_hl,net_hl_10d,pct_from_52w_high_median,cap_weighted,equal_weighted,ew_minus_cw,ew_cw_ratio
2026-05-20,47.78225806451613,53.42741935483871,54.04858299595141,56.88259109311741,494,344,150,2,194,7905,2.2933333333333334,-2.848303463669513,-834.1144043723792,0.5104552200734018,13,1,12,-1.1,-12.935128759923732,147.4919113814468,129.88734066082083,-17.604570720625986,0.8806404327143292
2026-05-21,51.814516129032256,54.83870967741935,56.2753036437247,57.69230769230769,494,284,208,4,76,7981,1.3653846153846154,5.1455507372561975,-828.9688536351231,0.5225971386705512,16,3,13,-0.2,-12.31438961987174,147.67652611907735,130.3566274066923,-17.319898712385054,0.8827173202976122
2026-05-22,59.67741935483871,57.86290322580645,57.28744939271255,59.51417004048583,494,349,146,1,203,8184,2.3904109589041096,24.756987680200112,-804.2118659549229,0.555770478012361,31,0,31,3.0,-11.91173390765155,148.07733836284962,131.47438353062856,-16.60295483222106,0.8878764636386354
2026-05-26,61.08870967741935,56.45161290322581,57.69230769230769,59.716599190283404,494,247,248,1,-1,8183,0.9959677419354839,20.836465198983902,-783.375400755939,0.5454467363719133,42,4,38,7.7,-11.946336256846617,149.10548779509713,131.8527406143672,-17.252747180729926,0.8842916686980771
2026-05-27,56.25,56.04838709677419,57.89473684210526,58.906882591093115,494,232,260,4,-28,8155,0.8923076923076924,14.658461958000732,-768.7169387979383,0.5320100052946843,23,8,15,10.1,-11.895525921249329,149.19159685237028,131.85916615540745,-17.33243069696283,0.8838243502808418
2026-05-28,55.24193548387097,56.653225806451616,57.89473684210526,59.91902834008097,494,235,260,1,-25,8130,0.9038461538461539,9.605396232008825,-759.1115425659294,0.5215986361042826,19,10,9,12.1,-11.955564651139634,150.0699615759143,132.29762524926358,-17.77233632665073,0.8815729934224017
2026-05-29,50.604838709677416,54.63709677419355,56.477732793522264,59.10931174089069,494,195,301,0,-106,8024,0.6478405315614618,-2.928324525519457,-762.0398670914489,0.49824345886538074,24,13,11,12.4,-12.392263609583942,150.18434035201068,132.4168264549935,-17.76751389701718,0.8816952962248084
2026-06-01,47.78225806451613,52.62096774193548,53.84615384615385,55.26315789473684,494,209,287,0,-78,7946,0.7282229965156795,-10.807433505417253,-772.8473005968661,0.48426664229748156,36,13,23,16.9,-12.688189564327136,150.43951544162556,132.57043356683732,-17.869081874788236,0.8812208227184705
2026-06-02,52.41935483870968,52.62096774193548,54.94949494949495,55.87044534412956,494,253,242,1,11,7957,1.0454545454545454,-8.518260322154394,-781.3655609190206,0.48914745480905053,30,19,11,16.1,-12.416498518003483,150.1538730389884,132.82235644410144,-17.33151659488695,0.8845749613772086
2026-06-03,50.20161290322581,50.403225806451616,53.13131313131313,55.87044534412956,494,197,296,3,-99,7858,0.6655405405405406,-17.607135626273234,-798.9726965452938,0.4728650667504623,25,16,9,17.2,-12.194917874138495,149.0237207377716,132.18772168014945,-16.83599905762216,0.8870247033541224
2026-06-04,62.096774193548384,55.846774193548384,57.77777777777778,58.70445344129555,494,356,139,1,217,8075,2.5611510791366907,6.564750376513944,-792.4079461687799,0.5176517671943636,24,8,16,17.6,-11.877939277949862,150.01308169856947,133.44154374835654,-16.571537950212928,0.8895327143301333
2026-06-05,60.88709677419355,54.63709677419355,58.78787878787879,59.311740890688256,494,237,259,0,-22,8053,0.915057915057915,3.1061472215305397,-789.3017989472493,0.5104100969126903,16,6,10,17.3,-12.775164718601124,146.10422672575302,132.22125660515442,-13.8829701205986,0.9049789973108867
2026-06-08,54.63709677419355,52.62096774193548,55.75757575757576,57.89473684210526,494,177,318,1,-141,7912,0.5566037735849056,-11.862456954023406,-801.1642559012727,0.4826220352150662,10,8,2,14.4,-12.72226845089267,146.44357023874034,131.8644682031784,-14.579102035561931,0.9004455981795972
2026-06-09,64.31451612903226,58.266129032258064,60.0,60.931174089068826,494,365,130,1,235,8147,2.8076923076923075,13.3019245670997,-787.862331334173,0.5289405265166427,29,3,26,13.2,-12.36509712494957,146.07213730578806,133.13808069125056,-12.934056614537496,0.911454320768503
2026-06-10,56.25,51.20967741935484,58.58585858585859,59.311740890688256,494,175,320,1,-145,8002,0.546875,-3.5554904680787693,-791.4178218022518,0.49704867688368104,13,11,2,11.9,-13.741370783023743,143.64342433402396,131.55920026776735,-12.08422406625661,0.9158734615087125
2026-06-11,64.11290322580645,56.25,61.21212121212121,61.1336032388664,494,316,178,2,138,8140,1.7752808988764044,10.57742293563565,-780.840398866616,0.5229809380612525,32,11,21,13.1,-12.188282221744428,146.04133045904297,133.36943134534764,-12.671899113695332,0.9132307335610782
2026-06-12,70.96774193548387,60.685483870967744,62.22222222222222,61.74089068825911,494,393,103,0,290,8430,3.8155339805825244,37.93075742629459,-742.9096414403215,0.571955078355101,42,6,36,15.6,-11.494820193337224,146.7942832940859,134.47122147551772,-12.323061818568164,0.9160521680951275
2026-06-15,70.16129032258064,63.50806451612903,63.83838383838384,62.14574898785425,494,256,239,1,17,8447,1.0711297071129706,33.60804333835393,-709.3015981019676,0.5619944672308493,28,3,25,15.8,-10.829611489449414,149.36149240758536,134.88793456137103,-14.473557846214334,0.9030971262210066
2026-06-16,68.34677419354838,65.7258064516129,65.45454545454545,63.96761133603239,494,272,224,0,48,8495,1.2142857142857142,32.86908257647289,-676.4325155254946,0.5595203998750937,28,4,24,17.1,-11.095594988880425,148.67752011307186,134.74818144390002,-13.929338669171841,0.9063117365787489
2026-06-17,52.016129032258064,54.83870967741935,60.0,61.336032388663966,494,72,424,0,-352,8143,0.16981132075471697,-8.249654932979048,-684.6821704584737,0.4841823799564549,19,26,-7,15.5,-12.293797172330217,146.69799576156416,132.51021301667828,-14.18778274488588,0.9032857765286308
2026-06-18,51.20967741935484,56.25,57.77777777777778,61.1336032388664,494,261,234,1,27,8170,1.1153846153846154,-5.159282067605239,-689.8414525260789,0.4920169885594135,20,22,-2,13.7,-11.96589504284406,148.32125484308307,132.90350990335241,-15.417744939730653,0.8960516821675901
2026-06-22,51.814516129032256,55.04032258064516,58.87096774193548,60.121457489878544,494,263,232,1,31,8201,1.1336206896551724,-2.0879910509209925,-691.9294435769999,0.49916174178736217,46,35,11,13.8,-11.717374614546284,147.26620215309595,132.96312607404482,-14.303076079051124,0.9028760444016758
2026-06-23,54.233870967741936,59.274193548387096,59.07258064516129,61.336032388663966,494,281,214,1,67,8268,1.3130841121495327,4.177434981663158,-687.7520085953367,0.5116190192217995,23,10,13,14.9,-12.247167096697309,145.2237353074933,132.7264481917751,-12.497287115718223,0.9139445966648857
2026-06-24,59.87903225806452,63.50806451612903,61.693548387096776,63.1578947368421,494,318,176,2,142,8410,1.8068181818181819,17.073970935582032,-670.6780376597548,0.5356382332462497,30,7,23,14.6,-11.521605722909683,145.01691265157365,133.70091143326638,-11.316001218307264,0.9219677138935114
2026-06-25,60.685483870967744,63.306451612903224,59.87903225806452,62.34817813765182,494,301,195,0,106,8516,1.5435897435897437,24.38610706344025,-646.2919305963145,0.5485867069668728,53,19,34,17.8,-11.23478339167534,144.87576662486003,134.45029545306028,-10.425471171799757,0.9280385435419619
2026-06-26,63.104838709677416,63.91129032258065,62.5,64.37246963562752,494,320,175,1,145,8661,1.8285714285714285,34.44750453034504,-611.8444260659694,0.5663826959664681,50,3,47,20.4,-12.002394981439979,144.63577064780947,135.2534555633004,-9.38231508450906,0.9351314336523628
2026-06-29,65.12096774193549,64.51612903225806,61.895161290322584,62.550607287449395,494,228,267,1,-39,8622,0.8539325842696629,24.329374745122728,-587.5150513208466,0.547150580446394,52,12,40,20.8,-12.018205475176169,146.7503373073202,135.39042356827858,-11.359913739041616,0.9225902035560435
2026-06-30,62.70161290322581,61.895161290322584,60.88709677419355,61.53846153846154,494,207,289,0,-82,8540,0.7162629757785467,11.222049485677204,-576.2930018351694,0.5235484221247622,25,12,13,19.6,-11.68266221027534,147.844069890604,135.20106436741685,-12.643005523187156,0.9144841891017865
2026-07-01,64.51612903225806,63.70967741935484,64.51612903225806,63.36032388663968,494,297,199,0,98,8638,1.4924623115577889,18.10433743174547,-558.188664403424,0.5372287676621954,43,2,41,21.3,-11.907122199757797,147.77989475584363,135.81468707219634,-11.965207683647293,0.9190335890858783
2026-07-02,68.95161290322581,67.33870967741936,67.13709677419355,67.20647773279352,494,355,140,1,215,8853,2.5357142857142856,35.69252677718478,-522.4961376262393,0.5699456675730175,53,0,53,27.3,-11.873388741313546,147.67884342947877,137.01192526901053,-10.666918160468242,0.927769490112766
2026-07-06,68.75,68.75,66.12903225806451,67.20647773279352,494,215,279,2,-64,8789,0.7706093189964157,22.426966033649478,-500.0691715925898,0.5454505774806101,32,3,29,30.4,-11.988045362708805,149.01040634824304,137.02958069377794,-11.980825654465093,0.9195973895509992
2026-07-07,67.54032258064517,67.94354838709677,66.33064516129032,67.4089068825911,494,282,213,1,69,8858,1.323943661971831,24.38003483227466,-475.68913676031514,0.5498590124290391,34,0,34,32.7,-12.264096143398268,148.40909337653702,137.01382112405074,-11.39527225248628,0.9232171560837267
2026-07-08,58.46774193548387,64.31451612903226,63.306451612903224,64.37246963562752,494,110,386,0,-276,8582,0.2849740932642487,-8.850217325513789,-484.5393540858289,0.49020722717801146,6,1,5,31.9,-12.939246570449365,147.8731229944149,135.50279931031346,-12.370323684101436,0.9163450163653563
2026-07-09,59.475806451612904,64.71774193548387,62.70161290322581,64.5748987854251,494,295,201,0,94,8676,1.4676616915422886,0.08055526297886217,-484.45879882285004,0.5092164703303964,15,1,14,31.0,-12.273175538317044,148.96228978519386,136.30598357863963,-12.656306206554234,0.91503684439327
2026-07-10,63.104838709677416,68.34677419354838,65.5241935483871,67.00404858299595,494,339,155,2,184,8860,2.1870967741935483,16.788543694986465,-467.6702551278636,0.5414016244182817,17,1,16,29.2,-11.836123691442873,149.54652438961426,136.84270593321844,-12.703818456395823,0.9150510618133892
2026-07-13,63.50806451612903,66.12903225806451,65.3225806451613,67.4089068825911,494,274,222,0,52,8912,1.2342342342342343,17.683479472974803,-449.9867756548888,0.5434048481310867,28,2,26,27.1,-12.235173288787587,148.30101327644326,136.88109749152778,-11.419915784915474,0.9229950252354111
2026-07-14,58.46774193548387,63.91129032258065,64.31451612903226,66.19433198380567,494,198,295,3,-97,8815,0.6711864406779661,3.340070875467383,-446.6467047794214,0.5176262790259324,25,5,20,25.1,-12.254366607764878,149.03950131827722,136.3559858676227,-12.683515450654511,0.9148982965021563
2026-07-15,53.024193548387096,62.5,64.51612903225806,66.80161943319838,494,256,240,0,16,8831,1.0666666666666667,2.45088520247927,-444.1958195769421,0.5173540523408655,23,4,19,25.7,-11.914922504299213,149.95493723262354,136.16489622708187,-13.790041005541667,0.90803876644522
2026-07-16,65.7258064516129,67.94354838709677,68.75,70.44534412955466,494,367,128,1,239,9070,2.8671875,24.158215735739446,-420.03760384120267,0.5580922503541883,45,1,44,26.0,-11.84542736309398,148.7626906781533,137.5829419835636,-11.179748694589705,0.9248484371744997
2026-07-17,59.274193548387096,64.71774193548387,66.73387096774194,68.42105263157895,494,144,352,0,-208,8862,0.4090909090909091,-2.4632916079695306,-422.5008954491722,0.5094068558616379,33,3,30,23.7,-12.370612108513141,147.11775724662266,136.52364243941685,-10.594114807205813,0.9279888777161941
2026-07-20,53.225806451612904,62.29838709677419,63.91129032258065,66.19433198380567,494,163,332,1,-169,8693,0.49096385542168675,-21.280912315897638,-443.78180776506986,0.4766588692127818,7,7,0,20.8,-12.586896842082773,146.93954042520397,135.87947807915495,-11.060062346049023,0.9247305230842281
2026-07-21,50.806451612903224,60.08064516129032,63.70967741935484,65.38461538461539,494,226,267,3,-41,8652,0.846441947565543,-24.360347653145066,-468.14215541821494,0.47334232024656325,15,7,8,18.2,-12.181541517767085,148.0000832076995,136.168329473435,-11.83175373426451,0.9200557629575105
2026-07-22,46.57258064516129,63.306451612903224,64.51612903225806,66.19433198380567,494,242,251,3,-9,8643,0.9641434262948207,-23.645656676612994,-491.7878120948279,0.47652957310234206,16,6,10,18.7,-11.761512973971433,147.64385687059038,136.1333122889946,-11.51054458159578,0.92203844558406
2026-07-23,44.354838709677416,59.67741935483871,63.50806451612903,65.18218623481782,494,207,289,0,-82,8561,0.7162629757785467,-30.275238576036937,-522.0630506708649,0.46576759793417427,17,12,5,17.8,-12.557757010124742,145.10062726475695,135.55264502855252,-9.547982236204433,0.9341975123320262
2026-07-24,55.846774193548384,65.7258064516129,65.3225806451613,66.19433198380567,494,362,134,0,228,8789,2.701492537313433,-4.542154907164228,-526.6052055780291,0.513780527342037,32,6,26,18.8,-12.190641821980941,145.21716735054616,136.68363348856863,-8.533533861977531,0.941236053438654
2026-07-27,64.51612903225806,69.55645161290323,68.54838709677419,69.63562753036437,494,328,168,0,160,8949,1.9523809523809523,10.627503694580348,-515.9777018834487,0.5406004901126931,32,2,30,19.2,-11.383799298686165,145.49066068500545,137.79848947883693,-7.692171206168524,0.9471294503031885
2026-07-28,69.95967741935483,72.37903225806451,70.36290322580645,71.65991902834008,494,354,141,1,213,9162,2.5106382978723403,28.887166216082917,-487.0905356673658,0.5723370401197516,58,0,58,23.0,-10.246937807712008,145.92882012872448,139.31386983599748,-6.614950292727002,0.9546700214056968
2026-07-29,63.50806451612903,66.53225806451613,65.5241935483871,69.63562753036437,494,182,314,0,-132,9030,0.5796178343949044,9.576516034435599,-477.51401963293023,0.5349913026199726,21,3,18,22.9,-11.065462847080493,143.96113435139372,138.15250442880685,-5.808629922586874,0.9596514021040663
2026-07-30,56.653225806451616,64.71774193548387,65.7258064516129,68.82591093117409,494,192,302,2,-110,8920,0.6357615894039735,-4.764230515561167,-482.2782501484914,0.5083863326184024,6,5,1,18.6,-10.537454288812025,146.05670976222058,138.09544702404125,-7.961262738179329,0.9454919753351954
2026-07-31,54.03225806451613,63.104838709677416,65.12096774193549,67.61133603238866,494,218,277,1,-59,8861,0.7870036101083032,-11.860618630972533,-494.1388687794639,0.4960259158521547,3,3,0,15.6,-10.875822042531874,147.72991476536473,137.90758402320108,-9.822330742163643,0.9335115656313471
2026-08-03,60.08064516129032,65.5241935483871,67.33870967741936,69.63562753036437,494,336,160,0,176,9037,2.1,5.820788752537872,-488.31808002692605,0.5290065411224374,18,0,18,17.4,-10.2930128358944,150.32555370379706,139.37658957232725,-10.948964131469808,0.927164983852022
2026-08-04,68.34677419354838,69.15322580645162,70.76612903225806,71.65991902834008,494,355,138,3,217,9254,2.572463768115942,25.042352637805614,-463.27572738912045,0.5637473765370191,35,3,32,19.8,-9.58329946526893,152.87076744291494,141.37369302926558,-11.497074413649358,0.9247921979724305
2026-08-05,66.12903225806451,68.14516129032258,70.76612903225806,71.25506072874494,494,243,253,0,-10,9244,0.9604743083003953,18.46851348039148,-444.80721390872895,0.5503240998645992,31,5,26,21.4,-9.713127413938755,152.19618841861205,141.11287400602322,-11.083314412588834,0.9271774508432206
2026-08-06,63.70967741935484,65.5241935483871,69.55645161290323,70.8502024291498,494,198,296,2,-98,9146,0.668918918918919,3.884570691464944,-440.922643217264,0.5231396665436157,18,4,14,22.3,-10.235007036065442,151.79517565968345,140.40842385136258,-11.386751808320867,0.9249860757508569
2026-08-07,65.7258064516129,67.13709677419355,72.1774193548387,73.07692307692308,494,319,175,2,144,9290,1.822857142857143,15.791038043798004,-425.131605173466,0.5454322704182766,21,1,20,21.7,-9.849689407044309,152.6156661796068,141.39550612757157,-11.220160052035226,0.9264809417479415
2026-08-10,64.31451612903226,66.73387096774194,70.36290322580645,72.46963562753037,494,228,265,3,-37,9253,0.8603773584905661,7.64614469788831,-417.4854604755777,0.5303490658023037,22,3,19,20.6,-10.060198615863246,152.68192499696923,141.42492423427205,-11.257000762697174,0.9262715559623667
2026-08-11,64.51612903225806,64.91935483870968,71.37096774193549,71.86234817813765,494,276,218,2,58,9311,1.2660550458715596,10.220643066871887,-407.2648174087058,0.535504590827575,29,1,28,17.6,-10.174165573314914,151.88422978941776,141.74326644861114,-10.140963340806621,0.9332322825426529
2026-08-12,65.3225806451613,66.33064516129032,70.96774193548387,71.25506072874494,494,259,236,1,23,9334,1.097457627118644,8.842510150566866,-398.42230725813897,0.5332732694466201,36,3,33,19.1,-9.788406853356202,152.30374286557438,142.02607535381716,-10.277667511757215,0.9325186149835566
2026-08-13,69.75806451612904,69.55645161290323,72.98387096774194,74.34343434343434,495,315,180,1,135,9469,1.75,18.910316537018417,-379.5119907211206,0.5520169725224413,27,1,26,21.6,-9.602528522532394,153.352294621676,143.10130021400164,-10.25099440767437,0.9331539548660565
2026-08-14,67.94354838709677,70.96774193548387,73.18548387096774,74.14141414141415,495,252,237,7,15,9484,1.0632911392405062,15.326965221201007,-364.18502549991956,0.545347963575249,18,1,17,23.3,-9.178058800052113,153.09700926096465,143.22523237981412,-9.871776881150538,0.935519466194644
2026-08-17,58.66935483870968,62.903225806451616,69.95967741935483,71.31313131313131,495,129,365,2,-236,9248,0.35342465753424657,-13.115854334767612,-377.3008798346872,0.4936726253322703,13,2,11,22.6,-9.6721360338424,152.25454938909482,141.937040770509,-10.317508618585833,0.9322351374065094
2026-08-18,54.03225806451613,61.29032258064516,69.55645161290323,71.31313131313131,495,227,266,3,-39,9209,0.8533834586466166,-17.510014815705,-394.8108946503922,0.4876314657199489,13,5,8,20.2,-10.205110441844084,151.28177080287918,141.37322695152014,-9.908543851359042,0.9345027242953817
2026-08-19,55.443548387096776,62.096774193548384,70.36290322580645,74.74747474747475,495,287,208,1,79,9288,1.3798076923076923,-9.284310662505355,-404.0952053128975,0.5043890137341364,22,0,22,19.8,-10.112379052135411,151.628928153824,142.69969814879556,-8.929230005028444,0.9411113030096081
2026-08-20,46.57258064516129,55.24193548387097,67.33870967741936,73.33333333333333,495,156,336,4,-180,9108,0.4642857142857143,-28.313783025949068,-432.4089883388466,0.4703315877336947,12,4,8,19.2,-10.519624908031805,150.1875141432327,141.69580194728852,-8.491712195944189,0.9434592666082368
2026-08-21,50.806451612903224,58.66935483870968,68.54838709677419,72.52525252525253,495,330,164,2,166,9274,2.0121951219512195,-9.56338072349918,-441.97236906234576,0.5062742434788382,19,5,14,18.6,-10.41349183989302,151.02726143232113,142.55238397168776,-8.474877460633365,0.9438851146458008
2026-08-24,54.03225806451613,61.08870967741935,69.35483870967742,74.54545454545455,495,306,187,3,119,9393,1.6363636363636365,1.778126922906523,-440.1942421394392,0.5270770456049428,21,4,17,18.4,-10.34618222568442,150.7128962790501,142.74304137680832,-7.969854902241792,0.94711895863586
2026-08-25,52.21774193548387,59.475806451612904,69.15322580645162,72.32323232323232,495,203,292,1,-89,9304,0.6952054794520548,-9.501516609515011,-449.69575874895423,0.5058086755133187,19,2,17,17.3,-10.21345887619855,151.13905251652707,142.58104310545133,-8.558009411075744,0.9433765842210773
2026-08-26,54.83870967741935,59.87903225806452,68.95161290322581,72.72727272727273,495,277,217,2,60,9364,1.2764976958525345,-4.07794295636527,-453.7737017053195,0.5157941426816737,12,3,9,14.9,-10.07654698163063,150.95361108455913,142.86619745610568,-8.087413628453447,0.9464245103489234
2026-08-27,45.766129032258064,54.435483870967744,66.73387096774194,70.70707070707071,495,150,344,2,-194,9170,0.436046511627907,-25.025236477817828,-478.79893818313735,0.47722133941161593,13,9,4,12.7,-10.321768316572394,151.90895964950303,142.44288626982595,-9.466073379677084,0.9376858784266708
2026-08-28,44.354838709677416,54.435483870967744,66.73387096774194,71.51515151515152,495,229,266,1,-37,9133,0.8609022556390977,-26.983433353044873,-505.7823715361822,0.4745676890870062,6,1,5,11.5,-10.362166931422406,151.77717944147187,142.02363118712861,-9.753548254343258,0.935737715707753
2026-08-31,40.92741935483871,51.20967741935484,62.70161290322581,68.68686868686869,495,138,353,5,-215,8918,0.3909348441926346,-46.46632290169555,-552.2486944378777,0.4393843025505425,5,10,-5,9.9,-11.011816943736601,151.15292160911002,141.16440526022066,-9.988516348889362,0.9339178082530205
2026-09-01,33.266129032258064,47.17741935483871,60.28225806451613,65.7258064516129,496,161,332,3,-171,8747,0.48493975903614456,-58.45637798031566,-610.7050724181934,0.41887297628927844,9,11,-2,8.9,-11.613846343981093,149.9719483623749,140.04961395886315,-9.92233440351174,0.9338387310969878
2026-09-02,38.91129032258065,48.79032258064516,61.693548387096776,66.33064516129032,496,299,196,1,103,8850,1.5255102040816326,-40.79462544069878,-651.4996978588922,0.4525397813349376,18,7,11,7.8,-11.629282901573767,150.73416175115847,140.66847434961892,-10.065687401539549,0.9332222550973108
2026-09-03,47.17741935483871,51.41129032258065,65.12096774193549,68.34677419354838,496,334,160,2,174,9024,2.0875,-18.332595827606735,-669.8322936864989,0.49318952296929197,17,1,16,8.6,-10.755300042334914,152.48368713131345,141.63859413646878,-10.845092994844663,0.9288770281013388
2026-09-04,36.693548387096776,48.185483870967744,63.306451612903224,66.93548387096774,496,171,324,1,-153,8871,0.5277777777777778,-31.999607206694357,-701.8319008931933,0.46632861796661074,7,5,2,7.4,-11.293674184241953,151.78561796814913,141.00414349685738,-10.781474471291745,0.9289690642920192
2026-09-08,27.620967741935484,43.145161290322584,60.88709677419355,62.5,496,143,352,1,-209,8662,0.40625,-49.17006519010339,-751.0019660832967,0.43406684904338855,5,12,-7,5.0,-12.15351975737316,150.9955400762176,139.61838516759178,-11.377154908625812,0.9246523777928607
2026-09-09,21.975806451612904,37.903225806451616,55.645161290322584,59.475806451612904,496,99,397,0,-298,8364,0.24937027707808565,-72.57673063351598,-823.5786967168126,0.3914359263434176,7,22,-15,1.8,-12.942652276891842,150.09839520872714,138.29353078106556,-11.804864427661585,0.9213524940673369
2026-09-10,17.741935483870968,33.46774193548387,53.62903225806452,57.25806451612903,496,162,330,4,-168,8196,0.4909090909090909,-79.12170722478874,-902.7004039416013,0.3801327202233284,3,21,-18,-0.9,-13.595135660471863,149.29503272900908,137.32841404367952,-11.966618685329564,0.9198458350114661
2026-09-11,24.798387096774192,39.11290322580645,56.854838709677416,59.07258064516129,496,333,163,0,170,8366,2.042944785276074,-50.249473029041724,-952.949876970643,0.4330851288630751,11,12,-1,-1.4,-13.14739911339829,150.68071679693531,138.39159034650152,-12.289126450433798,0.9184426069130317
